"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","last_modified","latitude","longitude"
"1391",9676551,22249835,"Private room",NA,"Jamaica Plain",151,5,2,1,69,NA,"2017-07-10 15:27:38.282704",42.31613,-71.105051
"1392",750438,3945438,"Private room",NA,"Jamaica Plain",121,5,2,1,50,NA,"2017-07-10 15:27:06.232542",42.306812,-71.110524
"1393",20000,68870,"Private room",NA,"East Boston",328,4.5,2,1,75,NA,"2017-07-10 15:28:02.328093",42.383828,-71.000381
"1394",11662212,61861112,"Private room",NA,"West Roxbury",122,5,3,1,41,NA,"2017-07-10 15:24:23.530514",42.294195,-71.138171
"1395",4025194,1480518,"Private room",NA,"Jamaica Plain",189,5,2,1,60,NA,"2017-07-10 15:24:23.505787",42.295723,-71.119421
"1396",4015972,14303759,"Private room",NA,"Jamaica Plain",141,5,2,1,60,NA,"2017-07-10 15:23:48.860443",42.32162,-71.10551
"1397",3988018,1480518,"Private room",NA,"Jamaica Plain",234,5,2,1,60,NA,"2017-07-10 15:22:16.558241",42.295528,-71.11929
"1398",1529321,8139434,"Private room",NA,"Allston",113,4.5,2,1,59,NA,"2017-07-10 15:16:30.794702",42.35528,-71.134499
"1399",27546,119019,"Private room",NA,"Dorchester",195,4.5,3,1,55,NA,"2017-07-10 15:15:27.801361",42.298349,-71.059104
"1400",13884549,12129722,"Private room",NA,"East Boston",112,5,2,1,50,NA,"2017-07-10 15:15:18.360713",42.36665,-71.037868
"1401",2698996,13812113,"Private room",NA,"Jamaica Plain",163,5,2,1,50,NA,"2017-07-10 15:15:15.031495",42.31568,-71.115201
"1402",3987926,1480518,"Private room",NA,"Jamaica Plain",220,5,2,1,60,NA,"2017-07-10 15:15:12.181048",42.295587,-71.119416
"1403",6248970,32449720,"Private room",NA,"Jamaica Plain",115,5,1,1,60,NA,"2017-07-10 15:15:07.412432",42.32172,-71.103459
"1404",13816458,80820612,"Private room",NA,"East Boston",109,5,1,1,40,NA,"2017-07-10 15:15:07.404721",42.370039,-71.039891
"1405",5844314,30342817,"Private room",NA,"Dorchester",104,4.5,5,1,50,NA,"2017-07-10 15:15:01.394259",42.318508,-71.056887
"1406",1136972,1480518,"Private room",NA,"Jamaica Plain",344,5,2,1,60,NA,"2017-07-10 15:14:54.413266",42.294442,-71.119945
"1407",11983286,35275808,"Private room",NA,"Hyde Park",151,5,3,1,49,NA,"2017-07-10 15:14:50.428726",42.258936,-71.11887
"1408",3946215,20447366,"Private room",NA,"Dorchester",164,5,1,1,50,NA,"2017-07-10 15:14:46.353847",42.325215,-71.058608
"1409",9894686,8267675,"Private room",NA,"Dorchester",144,4.5,2,1,49,NA,"2017-07-10 15:14:45.125028",42.293162,-71.072729
"1410",1391215,119019,"Private room",NA,"Dorchester",143,4.5,1,1,50,NA,"2017-07-10 15:14:44.989750",42.298011,-71.058447
"1411",11498523,25938928,"Private room",NA,"East Boston",101,4.5,2,1,30,NA,"2017-07-10 15:14:25.846985",42.366637,-71.038843
"1412",11498583,25938928,"Private room",NA,"East Boston",107,4.5,2,1,30,NA,"2017-07-10 15:14:25.841304",42.366149,-71.03944
"1413",10233104,25938928,"Private room",NA,"East Boston",101,4.5,2,1,30,NA,"2017-07-10 15:14:25.837566",42.367964,-71.040853
"1414",1544702,6608084,"Private room",NA,"Dorchester",310,5,3,1,36,NA,"2017-07-10 15:14:25.832372",42.309449,-71.04555
"1415",11498416,25938928,"Private room",NA,"East Boston",105,4.5,2,1,30,NA,"2017-07-10 15:14:25.828153",42.367772,-71.037887
"1416",1472520,6608084,"Private room",NA,"Dorchester",320,5,3,1,34,NA,"2017-07-10 15:14:25.825915",42.308105,-71.046196
"1417",12233043,25938928,"Private room",NA,"East Boston",107,4.5,2,1,30,NA,"2017-07-10 15:14:25.821599",42.368362,-71.039183
"1418",1472481,6608084,"Private room",NA,"Dorchester",321,5,3,1,34,NA,"2017-07-10 15:14:25.817779",42.309774,-71.047153
"1419",1321422,6608084,"Private room",NA,"Dorchester",284,5,3,1,32,NA,"2017-07-10 15:14:25.808282",42.30838,-71.046943
"1420",7823025,43074370,"Private room",NA,"Jamaica Plain",118,4.5,2,1,40,NA,"2017-07-10 15:14:19.821315",42.309701,-71.118334
"1421",1332786,6608084,"Private room",NA,"Dorchester",187,5,1,1,26,NA,"2017-07-10 15:14:17.955036",42.309219,-71.045641
"1422",176006,841314,"Private room",NA,"Roxbury",106,4.5,2,1,40,NA,"2017-07-10 15:14:17.949279",42.314344,-71.073502
